time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
0.05799579620361328,-0.7806897077897315,-0.012210012210012167,0.07243838211438827,15.676464528141008
0.058995723724365234,-0.7806897077897315,-0.012210012210012167,0.05643242890294941,15.660458574929569
0.05999565124511719,-0.7806897077897315,-0.012210012210012167,0.02993707101265443,15.633963217039273
0.06099557876586914,-0.7806897077897315,-0.0366300366300365,0.03328624891138896,15.61777637540199
0.061995506286621094,-0.7806897077897315,-0.012210012210012167,0.024210509020250022,15.62823665504687
0.06299543380737305,-0.7806897077897315,-0.012210012210012167,0.04626734311822499,15.650293489144845
0.063995361328125,-0.7806897077897315,-0.0366300366300365,0.06611849380640246,15.650608620297001
0.06499528884887695,-0.7806897077897315,-0.012210012210012167,0.08398452942576218,15.68801067545238
0.0659952163696289,-0.7806897077897315,-0.012210012210012167,0.09703396148318594,15.701060107509806
0.06699514389038086,-0.7806897077897315,0.012210012210012167,0.1118084503348673,15.735370615897505
0.06799507141113281,-0.7806897077897315,0.012210012210012167,0.11301549030138056,15.73657765586402
0.06899499893188477,-0.7806897077897315,0.012210012210012167,0.10201182627124247,15.725573991833881
0.06999492645263672,-0.7806897077897315,-0.012210012210012167,0.10721352864411818,15.711239674670738
0.07099485397338867,-0.7806897077897315,-0.012210012210012167,0.10585006077970634,15.709876206806324
0.07199478149414062,-0.7806897077897315,0.012210012210012167,0.11671293970173567,15.740275105264374
0.07299470901489258,-0.7806897077897315,-0.012210012210012167,0.12347453073156206,15.727500676758181
0.07399463653564453,-0.7806897077897315,-0.012210012210012167,0.1295599626584058,15.733586108685024
0.07499456405639648,-0.7806897077897315,-0.012210012210012167,0.14409685139256517,15.748122997419184
0.07599449157714844,-0.7806897077897315,0.012210012210012167,0.15113505125330864,15.774697216815948
0.07699441909790039,-0.7806897077897315,0.012210012210012167,0.14537943112797774,15.768941596690617
0.07799434661865234,-0.7806897077897315,-0.0366300366300365,0.15228937301517995,15.73677949950578
0.0789942741394043,-0.7806897077897315,-0.012210012210012167,0.14037332071366193,15.744399466740282
0.07999420166015625,-0.7806897077897315,-0.012210012210012167,0.1447688736422957,15.748795019668915
0.0809941291809082,-0.7806897077897315,-0.012210012210012167,0.1487248712780661,15.752751017304686
0.08199405670166016,-0.7806897077897315,-0.012210012210012167,0.14925526915025944,15.753281415176879
0.08299398422241211,-0.7806897077897315,-0.012210012210012167,0.15880762723523348,15.762833773261852
0.08399391174316406,-0.7806897077897315,-0.0366300366300365,0.1674047495117101,15.75189487600231
0.08499383926391602,-0.7806897077897315,-0.012210012210012167,0.16909715956053906,15.77312330558716
0.08599376678466797,-0.7806897077897315,0.012210012210012167,0.17666532860448514,15.800227494167123
0.08699369430541992,-0.7806897077897315,-0.0366300366300365,0.17440168074403659,15.758891807234637
0.08799362182617188,-0.7806897077897315,0.012210012210012167,0.15121439766963288,15.77477656323227
0.08899354934692383,-0.7806897077897315,-0.012210012210012167,0.15452584290266955,15.75855198892929
0.08999347686767578,-0.7806897077897315,-0.0366300366300365,0.14843114361240256,15.732921270103002
0.09099340438842773,-0.7806897077897315,-0.012210012210012167,0.15503591425116228,15.759062060277781
0.09199333190917969,-0.7806897077897315,-0.012210012210012167,0.16098020782604602,15.765006353852666
0.09299325942993164,-0.7806897077897315,-0.012210012210012167,0.16633007204344138,15.77035621807006
0.0939931869506836,-0.7806897077897315,-0.012210012210012167,0.17718994983909722,15.781216095865716
0.09499311447143555,-0.7806897077897315,-0.012210012210012167,0.17790383985518746,15.781929985881808
0.0959930419921875,-0.7806897077897315,-0.012210012210012167,0.17854634086966867,15.782572486896287
0.09699296951293945,-0.7806897077897315,-0.012210012210012167,0.18818459178270178,15.792210737809322
0.0979928970336914,-0.7806897077897315,-0.012210012210012167,0.18476901760443154,15.78879516363105
0.09899282455444336,-0.7806897077897315,-0.012210012210012167,0.18472500084398835,15.788751146870608
0.09999275207519531,-0.7806897077897315,0.012210012210012167,0.1877003857595895,15.811262551322228
0.10099267959594727,-0.7806897077897315,-0.012210012210012167,0.17828823218363052,15.78231437821025
0.10199260711669922,-0.7806897077897315,0.012210012210012167,0.18795229396526744,15.811514459527906
0.10299253463745117,-0.7806897077897315,-0.012210012210012167,0.19060494956874066,15.79463109559536
0.10399246215820312,-0.7806897077897315,-0.012210012210012167,0.18997733961186655,15.794003485638486
0.10499238967895508,-0.7806897077897315,-0.012210012210012167,0.19242749065067988,15.7964536366773
0.10599231719970703,-0.7806897077897315,-0.012210012210012167,0.19161762658561185,15.79564377261223
0.10699224472045898,-0.7806897077897315,-0.012210012210012167,0.15160374892705064,15.75562989495367
0.10799217224121094,-0.7806897077897315,-0.012210012210012167,0.15789125903434556,15.761917405060965
0.10899209976196289,-0.7806897077897315,0.012210012210012167,0.15146001813091095,15.775022183693551
0.10999202728271484,-0.7806897077897315,-0.012210012210012167,0.15776190131781984,15.761788047344439
0.1109919548034668,-0.7806897077897315,-0.012210012210012167,0.16041859618603782,15.764444742212657
0.11199188232421875,-0.7806897077897315,-0.012210012210012167,0.162809621567434,15.766835767594053
0.1129918098449707,-0.7806897077897315,0.012210012210012167,0.17402154441069057,15.79758370997333
0.11399173736572266,-0.7806897077897315,-0.012210012210012167,0.17505227496962147,15.77907842099624
0.11499166488647461,-0.7806897077897315,-0.012210012210012167,0.17294993247265927,15.77697607849928
0.11599159240722656,-0.7806897077897315,0.012210012210012167,0.17710282422539333,15.800664989788032
0.11699151992797852,-0.7806897077897315,-0.0366300366300365,0.17178042680285396,15.756270553293454
0.11799144744873047,-0.7806897077897315,-0.012210012210012167,0.14885526912256852,15.752881415149186
0.11899137496948242,-0.7806897077897315,0.012210012210012167,0.15240262721031164,15.775964792772951
0.11999130249023438,-0.7806897077897315,-0.012210012210012167,0.13443024948928045,15.7384563955159
0.12099123001098633,-0.7806897077897315,-0.012210012210012167,0.14848010954035237,15.75250625556697
0.12199115753173828,-0.7806897077897315,-0.012210012210012167,0.1550799835863171,15.759106129612936
0.12299108505249023,-0.7806897077897315,-0.012210012210012167,0.16101987022768538,15.765046016254304
0.12399101257324219,-0.7806897077897315,-0.012210012210012167,0.16636576820491683,15.770391914231537
0.12499094009399414,-0.7806897077897315,-0.012210012210012167,0.1681620763844251,15.772188222411044
0.1259908676147461,-0.7806897077897315,-0.012210012210012167,0.13955375374598256,15.743579899772602
0.12699079513549805,-0.7806897077897315,-0.012210012210012167,0.14704626337138427,15.751072409398004
0.12799072265625,-0.7806897077897315,-0.0366300366300365,0.1447295220342458,15.729219648524847
0.12899065017700195,-0.7806897077897315,-0.0366300366300365,0.1547344548308212,15.739224581321421
0.1299905776977539,-0.7806897077897315,-0.012210012210012167,0.16070889434773908,15.764735040374358
0.13099050521850586,-0.7806897077897315,-0.012210012210012167,0.16307088991296512,15.767097035939583
0.1319904327392578,-0.7806897077897315,-0.012210012210012167,0.1772716859216686,15.781297831948287
0.13299036026000977,-0.7806897077897315,-0.012210012210012167,0.1809924023295017,15.78501854835612
0.13399028778076172,-0.7806897077897315,-0.012210012210012167,0.18132604709655148,15.78535219312317
0.13499021530151367,-0.7806897077897315,-0.012210012210012167,0.18767132738689632,15.791697473413516
0.13599014282226562,-0.7806897077897315,-0.012210012210012167,0.18129207964820665,15.785318225674827
0.13699007034301758,-0.7806897077897315,-0.012210012210012167,0.18159575668338596,15.785621902710005
0.13798999786376953,-0.7806897077897315,0.012210012210012167,0.18488406601504734,15.808446231577687
0.13898992538452148,-0.7806897077897315,0.012210012210012167,0.18179854441354257,15.805360709976181
0.13998985290527344,-0.7806897077897315,-0.012210012210012167,0.20320157497218827,15.807227720998807
0.1409897804260254,-0.7806897077897315,-0.0366300366300365,0.20432930247496942,15.788819428965569
0.14198970794677734,-0.7806897077897315,-0.012210012210012167,0.20534425722747246,15.809370403254091
0.1429896354675293,-0.7806897077897315,-0.0366300366300365,0.2092877165047252,15.793777842995325
0.14398956298828125,-0.7806897077897315,0.012210012210012167,0.20679182985425262,15.83035399541689
0.1449894905090332,-0.7806897077897315,-0.0366300366300365,0.20454553186882732,15.789035658359428
0.14598941802978516,-0.7806897077897315,-0.012210012210012167,0.20856886368194458,15.812595009708563
0.1469893455505371,-0.7806897077897315,-0.012210012210012167,0.20009986231375007,15.80412600834037
0.14798927307128906,-0.7806897077897315,-0.012210012210012167,0.20456776108237504,15.808593907108996
0.14898920059204102,-0.7806897077897315,-0.012210012210012167,0.2085888699741375,15.812615016000757
0.14998912811279297,-0.7806897077897315,-0.012210012210012167,0.20917786797672372,15.813204014003343
0.15098905563354492,-0.7806897077897315,0.012210012210012167,0.22179796617905131,15.84536013174169
0.15198898315429688,-0.7806897077897315,-0.012210012210012167,0.22106605456114617,15.825092200587765
0.15298891067504883,-0.7806897077897315,-0.012210012210012167,0.2173923341050315,15.821418480131651
0.15398883819580078,-0.7806897077897315,-0.012210012210012167,0.22314598569452831,15.827172131721147
0.15498876571655273,-0.7806897077897315,0.012210012210012167,0.21623427212507543,15.839796437687715
0.1559886932373047,-0.7806897077897315,-0.012210012210012167,0.21304372991256784,15.817069875939188
0.15698862075805664,-0.7806897077897315,-0.012210012210012167,0.21923224192131102,15.82325838794793
0.1579885482788086,-0.7806897077897315,-0.012210012210012167,0.21271190272917986,15.8167380487558
0.15898847579956055,-0.7806897077897315,-0.0366300366300365,0.21893359745626184,15.803423723946862
0.1599884033203125,-0.7806897077897315,0.012210012210012167,0.22151812271063565,15.845080288273275
0.16098833084106445,-0.7806897077897315,-0.012210012210012167,0.22081419543957206,15.82484034146619
0.1619882583618164,-0.7806897077897315,-0.012210012210012167,0.22622566089561483,15.830251806922234
0.16298818588256836,-0.7806897077897315,-0.012210012210012167,0.2220359798060533,15.826062125832673
0.1639881134033203,-0.7806897077897315,-0.012210012210012167,0.21826526682544792,15.822291412852067
0.16498804092407227,-0.7806897077897315,-0.012210012210012167,0.2511266251429031,15.855152771169523
0.16598796844482422,-0.7806897077897315,-0.012210012210012167,0.23840184762861277,15.842427993655232
0.16698789596557617,-0.7806897077897315,-0.012210012210012167,0.21485954786575148,15.81888569389237
0.16798782348632812,-0.7806897077897315,-0.0366300366300365,0.2087764780791763,15.793266604569775
0.16898775100708008,-0.7806897077897315,0.012210012210012167,0.17006171527125866,15.793623880833898
0.16998767852783203,-0.7806897077897315,0.012210012210012167,0.14730842874413275,15.770870594306773
0.17098760604858398,-0.7806897077897315,0.012210012210012167,0.12984547086971945,15.753407636432359
0.17198753356933594,-0.7806897077897315,-0.012210012210012167,0.12621880878274747,15.730244954809367
0.1729874610900879,-0.7806897077897315,-0.012210012210012167,0.11690981290447269,15.720935958931092
0.17398738861083984,-0.7806897077897315,-0.0366300366300365,0.1145767166140254,15.699066843104626
0.1749873161315918,-0.7806897077897315,-0.012210012210012167,0.07923692995262283,15.683263075979243
0.17598724365234375,-0.7806897077897315,-0.012210012210012167,0.07462612195736051,15.67865226798398
0.1769871711730957,-0.7806897077897315,0.012210012210012167,0.05840139476162443,15.681963560324263
0.17798709869384766,-0.7806897077897315,-0.012210012210012167,0.05587414028546196,15.659900286312082
0.1789870262145996,-0.7806897077897315,-0.012210012210012167,0.07777961125691572,15.681805757283534
0.17998695373535156,-0.7806897077897315,0.012210012210012167,0.07634453513122413,15.699906700693864
0.18098688125610352,-0.7806897077897315,-0.012210012210012167,0.06296296661810168,15.666989112644721
0.18198680877685547,-0.7806897077897315,-0.012210012210012167,0.09020455495629148,15.69423070098291
0.18298673629760742,-0.7806897077897315,-0.012210012210012167,0.10263198446066231,15.706658130487282
0.18398666381835938,-0.7806897077897315,-0.012210012210012167,0.11381667101459605,15.717842817041216
0.18498659133911133,-0.7806897077897315,-0.0366300366300365,0.11482288891313641,15.699313015403735
0.18598651885986328,-0.7806897077897315,-0.0366300366300365,0.11572848502182273,15.700218611512422
0.18698644638061523,-0.7806897077897315,-0.012210012210012167,0.12863352151964044,15.73265966754626
0.1879863739013672,-0.7806897077897315,-0.012210012210012167,0.13420305436767635,15.738229200394295
0.18898630142211914,-0.7806897077897315,-0.012210012210012167,0.14827563393090867,15.752301779957527
0.1899862289428711,-0.7806897077897315,-0.012210012210012167,0.1548959555378178,15.758922101564437
0.19098615646362305,-0.7806897077897315,0.012210012210012167,0.15783924498403598,15.781401410546675
0.191986083984375,-0.7806897077897315,-0.012210012210012167,0.16954820548563235,15.773574351512252
0.19298601150512695,-0.7806897077897315,-0.012210012210012167,0.16799626993706906,15.772022415963688
0.1939859390258789,-0.7806897077897315,-0.0366300366300365,0.17264452794336213,15.757134654433962
0.19498586654663086,-0.7806897077897315,-0.012210012210012167,0.17381296014902586,15.777839106175646
0.1959857940673828,-0.7806897077897315,0.012210012210012167,0.17183454913412324,15.795396714696762
0.19698572158813477,-0.7806897077897315,-0.0366300366300365,0.1791289792207109,15.76361910571131
0.19798564910888672,-0.7806897077897315,-0.012210012210012167,0.18870896629863976,15.792735112325259
0.19898557662963867,-0.7806897077897315,-0.012210012210012167,0.18827095466877575,15.792297100695395
0.19998550415039062,-0.7806897077897315,-0.012210012210012167,0.19995174420189815,15.803977890228516
0.20098543167114258,-0.7806897077897315,-0.012210012210012167,0.1983894547817083,15.802415600808327
0.20198535919189453,-0.7806897077897315,0.012210012210012167,0.19999839430353744,15.823560559866177
0.20298528671264648,-0.7806897077897315,-0.012210012210012167,0.20447643987318367,15.808502585899802
0.20398521423339844,-0.7806897077897315,-0.0366300366300365,0.19641668088586528,15.780906807376464
0.2049851417541504,-0.7806897077897315,-0.012210012210012167,0.19822289779727872,15.802249043823897
0.20598506927490234,-0.7806897077897315,-0.0366300366300365,0.18474349301755083,15.76923361950815
0.2069849967956543,-0.7806897077897315,-0.012210012210012167,0.17562702871579572,15.779653174742416
0.20798492431640625,-0.7806897077897315,-0.012210012210012167,0.16137721084421613,15.765403356870836
0.2089848518371582,-0.7806897077897315,-0.012210012210012167,0.1636723747597945,15.767698520786414
0.20998477935791016,-0.7806897077897315,-0.0366300366300365,0.15666302228381498,15.741153148774414
0.2109847068786621,-0.7806897077897315,-0.012210012210012167,0.16244460505543346,15.766470751082053
0.21198463439941406,-0.7806897077897315,-0.012210012210012167,0.15555802954989006,15.75958417557651
0.21298456192016602,-0.7806897077897315,-0.012210012210012167,0.152390111594901,15.75641625762152
0.21398448944091797,-0.7806897077897315,-0.012210012210012167,0.1676589854354109,15.77168513146203
0.21498441696166992,-0.7806897077897315,-0.012210012210012167,0.18140097189186982,15.78542711791849
0.21598434448242188,-0.7806897077897315,-0.012210012210012167,0.1575137597026828,15.761539905729302
