pi_time,motor_position,motor_speed,motor_current,motor_temperature
28.209192752838135,0.0,-90.0,-0.05,33
28.30713176727295,0.0,0.0,-0.04,33
28.40870189666748,0.0,0.0,-0.06,33
28.50717568397522,0.0,0.0,-0.03,33
28.60667324066162,0.0,0.0,-0.06,33
28.708537817001343,0.0,0.0,-0.07,32
28.807153940200806,0.0,0.0,-0.09,33
28.90807795524597,0.0,0.0,-0.06,33
29.007000207901,0.0,0.0,-0.06,33
29.106754064559937,0.0,0.0,-0.07,33
29.206650972366333,0.0,0.0,-0.06,33
29.306658029556274,0.0,0.0,-0.09,33
29.407714128494263,0.0,0.0,-0.08,33
29.506577014923096,0.0,0.0,-0.06,33
29.60688281059265,0.0,0.0,-0.07,33
29.706682682037354,0.0,0.0,-0.06,33
29.8066725730896,0.0,0.0,-0.08,33
29.90663242340088,0.0,0.0,-0.07,33
30.00662612915039,0.0,0.0,-0.05,33
30.10767674446106,0.0,0.0,-0.06,33
30.206653356552124,0.0,0.0,-0.05,33
30.306687831878662,0.0,0.0,-0.1,33
30.40684151649475,0.0,0.0,-0.08,33
30.507237195968628,0.0,-90.0,-0.04,33
30.606881856918335,0.0,-90.0,-0.11,33
30.70912742614746,0.0,0.0,-0.04,33
30.806648015975952,0.0,0.0,-0.07,33
30.906744956970215,0.0,0.0,-0.05,33
31.00657033920288,0.0,0.0,-0.12,33
31.106638431549072,0.0,0.0,-0.08,33
31.207574605941772,0.0,0.0,-0.06,33
31.306613445281982,0.0,0.0,-0.05,33
31.40807843208313,0.0,0.0,-0.1,33
31.507295846939087,0.0,0.0,-0.05,33
31.606579780578613,0.0,0.0,-0.09,33
31.707436084747314,0.0,0.0,-0.05,33
31.809643983840942,0.0,0.0,-0.08,33
31.906824827194214,0.0,0.0,-0.04,33
32.00706720352173,0.0,0.0,-0.09,33
32.10673522949219,0.0,0.0,-0.04,33
32.20960569381714,0.0,0.0,-0.06,33
32.306764125823975,0.0,0.0,-0.05,33
32.40711998939514,0.0,0.0,-0.06,33
32.50668430328369,0.0,90.0,-0.06,33
32.60742211341858,0.0,0.0,-0.09,33
32.70695447921753,0.0,0.0,-0.1,33
32.807096004486084,0.0,0.0,-0.09,33
32.90748953819275,0.0,0.0,-0.04,33
33.007391929626465,0.0,0.0,-0.07,33
33.10671520233154,0.0,-90.0,-0.05,33
33.20787739753723,0.0,0.0,-0.07,33
33.30760931968689,0.0,90.0,-0.06,33
33.406574726104736,0.0,0.0,-0.05,33
33.50776791572571,0.0,90.0,-0.05,33
33.60747838020325,0.0,0.0,-0.07,33
33.70824384689331,0.0,-90.0,-0.05,33
33.806645154953,0.0,0.0,-0.06,33
33.90659952163696,0.0,0.0,-0.06,33
34.006614446640015,0.0,0.0,-0.07,33
34.107436418533325,0.0,0.0,-0.08,33
34.20657467842102,0.0,0.0,-0.07,33
34.30662751197815,0.0,0.0,-0.05,33
34.406532287597656,0.0,0.0,-0.07,33
34.507235050201416,0.0,0.0,-0.07,33
34.606711626052856,0.0,0.0,-0.08,33
34.70689940452576,0.0,0.0,-0.08,33
34.80946207046509,0.0,0.0,-0.1,33
34.90681171417236,0.0,0.0,-0.08,33
35.006587505340576,0.0,0.0,-0.07,33
35.10693979263306,0.0,0.0,-0.07,33
35.20663022994995,0.0,0.0,-0.06,33
35.306559562683105,0.0,0.0,-0.07,33
35.40660333633423,0.0,0.0,-0.08,33
35.507158279418945,0.0,0.0,-0.06,33
35.6072211265564,0.0,0.0,-0.1,33
35.706692934036255,0.0,0.0,-0.07,33
35.806665658950806,0.0,0.0,-0.07,33
35.90961575508118,0.0,0.0,-0.06,33
36.007134199142456,0.0,0.0,-0.07,33
36.107030391693115,0.0,0.0,-0.08,33
36.2067334651947,0.0,0.0,-0.11,33
36.30685329437256,0.0,0.0,-0.02,33
36.40742897987366,0.0,0.0,-0.05,33
36.50714349746704,0.0,-90.0,-0.09,33
36.60688757896423,0.0,0.0,-0.08,33
36.706844091415405,0.0,-90.0,-0.07,33
36.80650305747986,0.0,0.0,-0.07,33
36.90653681755066,0.0,0.0,-0.07,33
37.006500005722046,0.0,0.0,-0.05,33
37.10654044151306,0.0,0.0,-0.05,33
37.20651888847351,0.0,0.0,-0.04,33
37.306695222854614,0.0,0.0,-0.03,33
37.40907692909241,0.0,0.0,-0.08,33
37.50654864311218,0.0,0.0,-0.06,33
37.60652446746826,0.0,0.0,-0.1,33
37.70664978027344,0.0,0.0,-0.05,33
37.806557178497314,0.0,0.0,-0.06,33
37.90890169143677,0.0,0.0,-0.08,33
38.00785493850708,0.0,0.0,-0.04,33
38.10773158073425,0.0,0.0,-0.07,33
38.20818018913269,0.0,0.0,-0.06,33
38.30653977394104,0.0,0.0,-0.03,33
38.407692193984985,0.0,0.0,-0.06,33
38.506563663482666,0.0,0.0,-0.09,33
38.606987953186035,0.0,0.0,-0.08,33
38.707239389419556,0.0,0.0,-0.06,33
38.80932378768921,0.0,90.0,-0.06,33
38.90651869773865,0.0,0.0,-0.04,33
39.00802135467529,0.0,0.0,-0.06,33
39.10785484313965,0.0,0.0,-0.04,33
39.206490993499756,0.0,0.0,-0.05,33
39.30663442611694,0.0,0.0,-0.02,33
39.412330627441406,0.0,0.0,-0.04,33
39.507453203201294,0.0,0.0,-0.1,33
39.60647797584534,0.0,0.0,-0.06,33
39.706936836242676,0.0,0.0,-0.08,33
39.806533098220825,0.0,0.0,-0.05,33
39.909053564071655,0.0,0.0,-0.08,33
40.00800561904907,0.0,0.0,-0.05,33
40.106526374816895,0.0,0.0,-0.08,33
40.20847153663635,0.0,0.0,-0.05,33
40.30788064002991,0.0,0.0,-0.07,33
40.4065158367157,0.0,0.0,-0.07,33
40.506617307662964,0.0,0.0,-0.07,33
40.60687780380249,0.0,0.0,-0.05,33
40.706931352615356,0.0,0.0,-0.06,33
40.80898976325989,0.0,0.0,-0.08,33
40.907593727111816,0.0,0.0,-0.06,33
41.00881814956665,0.0,0.0,-0.06,33
41.10665416717529,0.0,0.0,-0.05,33
41.209476470947266,0.0,0.0,-0.05,33
41.309640645980835,0.0,0.0,-0.08,33
41.40655303001404,0.0,0.0,-0.03,33
41.507720947265625,0.0,0.0,-0.05,33
41.60651397705078,0.0,0.0,-0.04,33
41.706472396850586,0.0,0.0,-0.05,33
41.80860614776611,0.0,0.0,-0.07,33
41.906524658203125,0.0,0.0,-0.08,33
42.006601333618164,0.0,0.0,-0.06,33
42.10756468772888,0.0,0.0,-0.11,33
42.20656991004944,0.0,-90.0,-0.04,33
42.3066520690918,0.0,0.0,-0.1,33
42.406447410583496,0.0,0.0,-0.04,33
42.50646471977234,0.0,0.0,-0.07,33
42.609188079833984,0.0,0.0,-0.07,33
42.7088782787323,0.0,0.0,-0.1,33
42.80646800994873,0.0,0.0,-0.11,33
42.909077167510986,0.0,0.0,-0.09,33
43.0093879699707,0.0,0.0,-0.04,33
43.107337474823,0.0,0.0,-0.05,33
43.207449436187744,0.0,0.0,-0.06,33
43.30834341049194,0.0,0.0,-0.06,33
43.40685296058655,0.0,0.0,-0.09,33
43.50689125061035,0.0,0.0,-0.11,33
43.60826802253723,0.0,0.0,-0.04,33
43.70656180381775,0.0,0.0,-0.07,33
43.808568716049194,0.0,0.0,-0.07,33
43.90643525123596,0.0,0.0,-0.07,33
44.00666117668152,0.0,0.0,-0.08,33
44.10675406455994,0.0,0.0,-0.08,33
44.2069149017334,0.0,0.0,-0.07,33
44.3071391582489,0.0,0.0,-0.06,33
44.40649127960205,0.0,0.0,-0.06,33
44.507771492004395,0.0,0.0,-0.07,33
44.606440782547,0.0,0.0,-0.06,33
44.706714391708374,0.0,0.0,-0.06,33
44.80641961097717,0.0,0.0,-0.04,33
44.907042503356934,0.0,0.0,-0.06,33
45.00716280937195,0.0,0.0,-0.06,33
45.106616735458374,0.0,0.0,-0.04,33
45.20741534233093,0.0,0.0,-0.06,33
45.30645561218262,0.0,0.0,-0.05,33
45.40678071975708,0.0,90.0,-0.06,33
45.506691455841064,0.0,0.0,-0.04,33
45.60659432411194,0.0,-90.0,-0.05,33
45.70655536651611,0.0,0.0,-0.1,33
45.80645489692688,0.0,0.0,-0.07,33
45.90643906593323,0.0,0.0,-0.07,33
46.00688171386719,0.0,90.0,-0.07,33
46.10649228096008,0.0,0.0,-0.06,33
46.206406116485596,0.0,-90.0,-0.04,33
46.30667543411255,0.0,0.0,-0.04,33
46.40638995170593,0.0,0.0,-0.03,33
46.50670123100281,0.0,0.0,-0.09,33
46.60762095451355,0.0,0.0,-0.06,33
46.706435680389404,0.0,0.0,-0.09,33
46.80917000770569,0.0,0.0,-0.07,33
46.9063835144043,0.0,0.0,-0.04,33
47.00697922706604,0.0,0.0,-0.05,33
47.10649847984314,0.0,0.0,-0.08,33
47.206421852111816,0.0,0.0,-0.04,33
47.306615352630615,0.0,0.0,-0.03,33
47.40642476081848,0.0,0.0,-0.1,33
47.50680923461914,0.0,0.0,-0.06,33
47.60877990722656,0.0,0.0,-0.03,33
47.70741367340088,0.0,0.0,-0.04,33
47.80827450752258,0.0,0.0,-0.12,33
47.90642046928406,0.0,0.0,-0.06,33
48.00673055648804,0.0,0.0,-0.05,33
48.107622385025024,0.0,0.0,-0.04,33
48.20748472213745,0.0,0.0,-0.06,33
48.3071506023407,0.0,0.0,-0.06,33
48.40879678726196,0.0,0.0,-0.07,33
48.507121562957764,0.0,0.0,-0.06,33
48.606377601623535,0.0,-90.0,-0.1,33
48.7070415019989,0.0,0.0,-0.03,33
48.80825662612915,0.0,0.0,-0.04,33
48.9063663482666,0.0,0.0,-0.08,33
49.00648903846741,0.0,0.0,-0.04,33
49.10748267173767,0.0,0.0,-0.08,33
49.20647978782654,0.0,0.0,-0.08,33
49.30649280548096,0.0,-90.0,-0.04,33
49.40699887275696,0.0,0.0,-0.06,33
49.50643301010132,0.0,0.0,-0.08,33
49.60904002189636,0.0,0.0,-0.1,33
49.7284369468689,0.0,0.0,-0.09,33
49.80654501914978,0.0,0.0,-0.08,33
49.90768337249756,0.0,0.0,-0.04,33
50.006529808044434,0.0,0.0,-0.07,33
50.10850191116333,0.0,0.0,-0.03,33
50.20664954185486,0.0,0.0,-0.06,33
50.30634880065918,0.0,0.0,-0.06,33
50.40651988983154,0.0,0.0,-0.09,33
50.50651812553406,0.0,0.0,-0.09,33
50.606520652770996,0.0,0.0,-0.05,33
50.70644927024841,0.0,0.0,-0.08,33
50.80649781227112,0.0,0.0,-0.08,33
50.90702223777771,0.0,0.0,-0.07,33
51.00671982765198,0.0,0.0,-0.07,33
51.10727834701538,0.0,0.0,-0.1,33
51.20756244659424,0.0,90.0,-0.08,33
51.30662775039673,0.0,0.0,-0.06,33
51.40643644332886,0.0,0.0,-0.04,33
51.507049322128296,0.0,0.0,-0.04,33
51.60701394081116,0.0,0.0,-0.05,33
51.706817626953125,0.0,0.0,-0.05,33
51.80676341056824,0.0,0.0,-0.07,33
51.90699362754822,0.0,0.0,-0.08,33
52.007354736328125,0.0,0.0,-0.05,33
52.109081506729126,0.0,0.0,-0.08,33
52.22648906707764,0.0,0.0,-0.05,33
52.30761957168579,0.0,0.0,-0.1,33
52.41261696815491,0.0,90.0,-0.06,33
52.509613037109375,0.0,0.0,-0.08,33
52.606460094451904,0.0,0.0,-0.07,33
52.70644545555115,0.0,0.0,-0.09,33
52.809348821640015,0.0,0.0,-0.06,33
52.90678811073303,0.0,0.0,-0.06,33
53.006986141204834,0.0,0.0,-0.04,33
53.106412172317505,0.0,0.0,-0.06,33
53.20660376548767,0.0,0.0,-0.05,33
53.30714440345764,0.0,0.0,-0.07,33
53.40935182571411,0.0,0.0,-0.05,33
53.50682067871094,0.0,0.0,-0.05,33
53.606656074523926,0.0,0.0,-0.04,33
53.70647215843201,0.0,0.0,-0.06,33
53.80641555786133,0.0,0.0,-0.08,33
53.90629601478577,0.0,0.0,-0.06,33
54.00629949569702,0.0,0.0,-0.07,33
54.107006788253784,0.0,0.0,-0.05,33
54.20943570137024,0.0,-90.0,-0.05,33
54.306512117385864,0.0,0.0,-0.05,33
54.406973361968994,0.0,-90.0,-0.05,33
54.50622510910034,0.0,0.0,-0.07,33
54.606467962265015,0.0,0.0,-0.1,33
54.70810794830322,0.0,0.0,-0.04,33
54.80642890930176,0.0,0.0,-0.05,33
54.90931463241577,0.0,0.0,-0.09,33
55.00664687156677,0.0,0.0,-0.09,33
55.10658669471741,0.0,-90.0,-0.07,33
55.20642971992493,0.0,0.0,-0.05,33
55.30714750289917,0.0,0.0,-0.05,33
55.407198667526245,0.0,0.0,-0.09,33
55.50787878036499,0.0,0.0,-0.04,33
55.606852293014526,0.0,0.0,-0.05,33
55.708203077316284,0.0,0.0,-0.08,33
55.806347608566284,0.0,0.0,-0.04,33
55.906540870666504,0.0,0.0,-0.07,33
56.00949048995972,0.0,0.0,-0.05,33
56.10626721382141,0.0,0.0,-0.07,33
56.20734000205994,0.0,0.0,-0.05,33
56.30681824684143,0.0,0.0,-0.08,33
56.40699005126953,0.0,0.0,-0.08,33
56.50619173049927,0.0,0.0,-0.04,33
56.606276512145996,0.0,0.0,-0.03,33
56.70738172531128,0.0,0.0,-0.06,33
56.80837273597717,0.0,0.0,-0.1,33
56.9088933467865,0.0,0.0,-0.05,33
57.00642156600952,0.0,0.0,-0.04,33
57.10795474052429,0.0,90.0,-0.07,33
57.20629167556763,0.0,0.0,-0.06,33
57.3067262172699,0.0,0.0,-0.06,33
57.40716886520386,0.0,0.0,-0.06,33
57.50710153579712,0.0,0.0,-0.08,33
